id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,85,1977-02-04,0.828,0.492,0,-9.744,1,0.0644,0.00428,0.128,0.789,120.151,257800,4
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,MGMT,83,2018-02-09,0.705,0.712,6,-6.156,1,0.0102,0.000855,0.1,0.62,97.512,299960,4
5iSEsR6NKjlC9SrIJkyL3k,Pursuit Of Happiness (Nightmare),Ratatat,78,2009-09-15,0.63,0.605,0,-8.951,1,0.484,9.29e-05,0.298,0.266,115.277,295293,4
4h6ViRoztTBpWcJ1zFT9Zg,20 Something,SZA,71,2017-06-09,0.569,0.299,11,-8.603,1,0.739,0.0,0.054,0.505,81.049,198160,4
0jA4h2SD50Oak4C3Vn905a,Not Allowed,TV Girl,83,2016-02-25,0.67,0.905,1,-6.855,1,0.669,0.000227,0.349,0.563,104.965,167864,4
51pshtuYkgUQnt5huMPbKL,The Spins,Mac Miller,84,2010-08-13,0.794,0.766,9,-3.894,0,0.0135,0.0,0.0785,0.55,127.007,195873,4
1M0g1beKC4H9gbrOiSayHW,National Anthem,Lana Del Rey,64,2012-11-12,0.532,0.899,0,-5.935,0,0.531,0.000146,0.0957,0.436,85.0,230520,4
0ZFBKLOZLIM16RAUb5eomN,Bubblegum Bitch,MARINA,47,2012-04-30,0.495,0.856,0,-5.123,0,0.000219,0.0,0.103,0.609,158.024,154667,4
7vRia9rlEuTDQxkfXIKySi,It's Not The Same Anymore,Rex Orange County,73,2019-10-25,0.666,0.317,5,-10.644,1,0.873,3.74e-05,0.111,0.359,117.676,386200,4
1CKm95B5JmaSCnZLquInM4,Blue Boy,Mac DeMarco,12,2014-04-01,0.489,0.793,10,-5.848,1,0.444,0.3,0.213,0.603,81.326,126224,4
2oejnb0Lk2nQYPD7kpzG1Y,Dream Girl,Crisaunt,0,2019-02-14,0.939,0.234,4,-17.854,1,0.38,0.418,0.122,0.581,118.643,179376,4
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,78,2017-11-10,0.615,0.534,9,-6.719,0,0.106,1.76e-05,0.0607,0.193,135.917,236413,4
7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,80,2016-08-20,0.466,0.548,5,-9.362,0,0.42,1.01e-06,0.113,0.423,89.815,307151,4
1By2VQkUN0Frd8mKNV5NYC,Better Than Revenge,Taylor Swift,65,2010-10-25,0.516,0.917,11,-3.186,0,0.0139,6.37e-06,0.36,0.635,145.821,217160,4
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,Taylor Swift,76,2017-11-10,0.696,0.602,0,-6.156,0,0.0679,2.11e-05,0.0696,0.305,82.989,238253,4
2mlGPkAx4kwF8Df0GlScsC,Buttercup,Jack Stauber,76,2017-03-25,0.705,0.373,7,-9.066,1,0.723,0.81,0.289,0.551,120.046,208026,4
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Daft Punk,81,2016-11-25,0.773,0.819,0,-5.946,0,0.428,0.0,0.0679,0.585,92.987,269187,4
3jj0kpwNbVZfsg6wWbMmyg,Marlboro Nights,Lonely God,0,2018-06-28,0.466,0.823,2,-6.635,1,0.00237,0.000321,0.332,0.782,175.797,68523,4
3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,Taylor Swift,71,2008-11-11,0.687,0.783,6,-4.44,1,0.162,1.35e-05,0.114,0.443,129.964,231133,4
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,77,2014-09-19,0.566,0.664,4,-5.303,0,0.634,0.0,0.116,0.437,128.945,241693,4
5VGlqQANWDKJFl0MBG3sg2,Use Somebody,Kings of Leon,78,2008-09-23,0.276,0.715,0,-5.356,1,0.00552,0.000417,0.201,0.173,137.028,230760,4
1STI4fkKpaDzpiH1VFkWvG,He Could Be the One,Hannah Montana,0,2009-01-01,0.603,0.895,4,-3.975,1,0.00154,0.0,0.433,0.643,125.987,180800,4
2HYvkdq6lpFXkVz9Tfqi8r,Big Gangsta,Kevin Gates,70,2019-05-31,0.879,0.574,10,-5.602,0,0.519,8.76e-06,0.144,0.346,144.911,243463,4
3CNqo3gYrfexdrtjFmC9he,Where Is The Love?,Black Eyed Peas,71,2003,0.834,0.696,5,-3.224,1,0.11,0.0,0.13,0.804,94.09,272533,4
4NOZ35Dhucr6UlVyLOtktd,Dangerous,Akon,78,2008-01-01,0.949,0.79,8,-5.957,1,0.00437,0.0,0.0816,0.807,117.002,246053,4
5URfZHMlUWTWxPvvSBWcPk,Beautiful Boy (Darling Boy) - Remastered 2010,John Lennon,67,1980-11-17,0.574,0.469,2,-11.53,1,0.733,1.96e-06,0.856,0.435,111.378,245693,4
1MJ5f5EYBC92ADD6xcz7nb,Chamber Of Reflection,Mac DeMarco,28,2014-04-01,0.537,0.558,11,-8.678,1,0.263,0.91,0.102,0.505,131.037,231724,4
644hazYIWNQq4URUn7CPnQ,Disco,Surf Curse,13,2019-09-13,0.475,0.624,11,-8.698,0,0.0258,0.000229,0.181,0.779,173.078,152761,4
5LAVhynnTmj9VJjW8xGZdP,ghost girl,Lil Peep,68,2016,0.52,0.823,2,-7.069,1,0.281,5.9e-06,0.125,0.317,80.035,173947,4
46IUSULlL2SAmyyHHpXQJz,Lyrics Lie,Dance Gavin Dance,57,2020-04-24,0.528,0.974,9,-3.309,0,0.0198,0.0,0.151,0.507,100.052,236051,4
2DdluBZleLq30PlfUAqSD5,Inspire The Liars,Dance Gavin Dance,58,2016-10-07,0.152,0.975,7,-3.072,0,0.0583,0.0,0.124,0.365,178.947,275253,3
3QzhQ89DjOsDBjf79Fgpew,Man Of The Year,Dance Gavin Dance,52,2016-10-07,0.193,0.931,4,-3.918,0,0.0614,0.0,0.13,0.223,179.935,334400,3
4dRNNBipJ6wwSEEwa4FfcY,Strawberry's Wake,Dance Gavin Dance,54,2020-04-24,0.604,0.955,7,-4.187,1,0.0281,0.0,0.175,0.556,130.025,217516,4
2uEhFDZqAjzflscjStpmzd,I'm Bad At Life,Falling In Reverse,55,2017-04-07,0.439,0.918,8,-3.434,1,0.00385,0.0,0.124,0.261,139.975,235334,4
2b5wWbvt1IPBEMczBPtuB1,Superhero,Falling In Reverse,54,2017-04-07,0.35,0.971,1,-2.842,0,0.000424,0.0,0.216,0.513,173.023,193447,4
5ElqFDw0Rn1tkdaJpDJSrx,I Hate Everyone,Falling In Reverse,49,2017-04-07,0.263,0.946,4,-2.882,1,0.0014,0.0,0.123,0.356,171.914,218536,4
6uSpReaIE9rsnvhmpsJClE,Fuck You and All Your Friends,Falling In Reverse,58,2017-04-07,0.34,0.985,4,-2.505,1,0.000198,2.76e-06,0.39,0.254,172.026,191248,4
5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,Harry Styles,79,2017-05-12,0.427,0.262,7,-8.541,1,0.746,0.0,0.068,0.228,104.085,224867,4
1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,76,2017-05-12,0.671,0.156,8,-16.288,1,0.804,0.0518,0.113,0.201,94.08,211960,4
0zMAvsQmaQ4DGsmXtKixpn,Burning Pile,Mother Mother,80,2008-09-23,0.516,0.755,5,-3.724,1,0.0633,0.00103,0.107,0.165,140.099,262173,4
01TyFEZu6mHbffsVfxgrFn,Show Me How,Men I Trust,77,2018-02-28,0.791,0.267,5,-11.997,1,0.674,0.534,0.102,0.544,165.99,215111,4
6rZVy6FIG7lSJQMFXHo12z,New Romantics,Taylor Swift,67,2014-10-27,0.633,0.889,5,-5.87,1,0.00463,0.000458,0.0658,0.584,121.956,230467,4
05oETzWbd4SI33qK2gbJfR,Rhiannon,Fleetwood Mac,72,1975-07-11,0.723,0.49,9,-14.745,0,0.111,0.0946,0.0923,0.795,129.012,252773,4
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Kali Uchis,87,2020-12-04,0.653,0.524,11,-9.016,0,0.112,0.0,0.203,0.553,83.97,160191,4
4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Harry Styles,78,2019-12-13,0.575,0.621,10,-8.165,0,0.0392,0.0045,0.141,0.27,101.987,172213,4
2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,81,2005-02-22,0.72,0.744,1,-6.938,0,0.237,0.0,0.255,0.619,78.953,243773,4
2enPRFda84VE2wtI8c86Uf,Always Forever,Cults,83,2013-10-15,0.174,0.742,8,-5.93,1,0.00181,0.281,0.198,0.36,163.378,223747,4
51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),Kacy Hill,78,2015-09-04,0.402,0.526,9,-6.741,0,0.113,8.33e-06,0.105,0.312,81.404,339067,4
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,74,1979-11-30,0.472,0.366,11,-12.595,0,0.15,0.312,0.0837,0.171,127.163,382297,4
4jQqM4NI79HEcWHUJb8Hvf,I Wonder,Kanye West,78,2007-09-11,0.542,0.466,0,-8.665,1,0.141,0.000445,0.125,0.124,191.385,243440,4
6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,77,1991-08-27,0.394,0.944,10,-6.506,0,0.00178,4.54e-06,0.298,0.265,105.338,292581,4
42zd6DYQ4o4SECmTITrM1U,Dreams and Nightmares,Meek Mill,74,2012-10-26,0.631,0.774,11,-2.459,1,0.468,0.0,0.281,0.44,79.745,230693,4
5MeUMSRreLHYLhw8ZTyqpk,Renee,SALES,71,2013-06-23,0.924,0.386,9,-8.183,1,0.755,0.00253,0.118,0.424,108.957,179125,4
1PInWkBARsxLyouDqa2GtF,Can You Feel My Heart,Bring Me The Horizon,12,2013-04-02,0.235,0.86,4,-2.842,0,0.00272,0.0969,0.388,0.342,127.788,227296,4
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,74,2017-05-12,0.695,0.818,5,-5.379,0,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4
7aOor99o8NNLZYElOXlBG1,Highway Tune,Greta Van Fleet,72,2017-11-10,0.582,0.962,4,-3.037,1,0.0096,0.128,0.283,0.506,123.971,180640,4
266Vb7ItE3o1q8HdJ9QOvn,Verbatim,Mother Mother,76,2007-05-08,0.827,0.58,7,-6.809,1,0.309,0.0,0.148,0.492,78.011,168320,4
57kR5SniQIbsbVoIjjOUDa,You Know You Like It,AlunaGeorge,73,2014-10-14,0.407,0.725,5,-5.346,0,0.0141,2.46e-06,0.306,0.247,196.093,247267,4
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,Twenty One Pilots,75,2015-05-15,0.655,0.632,2,-4.802,1,0.0189,0.0,0.0722,0.447,120.113,188493,4
6j7hih15xG2cdYwIJnQXsq,Not Over You,Gavin DeGraw,70,2011-09-16,0.63,0.894,10,-4.592,1,0.255,0.0,0.181,0.364,142.051,218520,4
2z4U9d5OAA4YLNXoCgioxo,What the Hell,Avril Lavigne,77,2011-03-08,0.578,0.926,6,-3.689,0,0.00472,0.0127,0.14,0.877,149.976,220707,4
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,72,2014-10-27,0.598,0.786,2,-5.572,1,0.00256,0.00143,0.117,0.456,95.021,231000,4
1BfR5GMOgW0peHkPxrwf11,Safari Song,Greta Van Fleet,69,2017-11-10,0.362,0.928,2,-4.015,1,0.164,1.61e-05,0.315,0.678,175.868,234600,4
3g2gQMeeQAEPztiQKMlGSl,El Scorcho,Weezer,57,1996-09-24,0.479,0.707,1,-4.968,1,0.0471,0.0,0.0932,0.661,148.092,243467,4
4UJX7so2d2L2XttE5Pfwm7,My Apocalypse,Escape the Fate,54,2006-10-03,0.195,0.935,7,-3.623,0,0.00173,0.000137,0.108,0.236,129.328,283360,5
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,85,1993-02-22,0.515,0.43,7,-9.935,1,0.0097,0.000133,0.129,0.104,91.844,238640,4
5D25Vmd458UZ6n27g76d3l,Have Faith In Me,A Day To Remember,0,2009,0.507,0.933,0,-4.7,1,7.12e-05,0.0,0.105,0.714,149.998,188813,4
4LB5cNN7f18wIJA2RU4iIO,For the First Time,Mac DeMarco,25,2017-05-05,0.551,0.529,5,-10.469,0,0.299,0.00674,0.178,0.522,75.515,182307,4
1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,Panic! At The Disco,72,2016-01-15,0.462,0.538,0,-5.527,1,0.0137,0.0,0.429,0.405,139.256,203507,4
3746VOqCr3ys3lQdhmDoyH,This Bar,Morgan Wallen,57,2019-12-31,0.545,0.884,2,-5.208,1,0.115,0.000424,0.0496,0.272,110.015,185733,4
60PAzFNW3vAiAiVK6DRJfB,Day 'N' Nite (Nightmare),Kid Cudi,75,2009-01-01,0.88,0.443,11,-6.359,0,0.462,7.13e-06,0.122,0.803,138.018,221240,4
1UGD3lW3tDmgZfAVDh6w7r,Devil In A New Dress,Rick Ross,78,2010-11-22,0.435,0.76,8,-4.935,0,0.0175,0.0,0.158,0.206,80.082,351947,4
0EPLdgfGTsdcf7ygd8ChoZ,OMFG,Lil Peep,68,2016,0.576,0.702,8,-5.968,1,0.24,1.82e-06,0.114,0.458,146.122,197853,4
6YGVK9xgH2LI4Ghw6gqUxx,Paint Me Silver,Pond,63,2017-05-05,0.335,0.825,8,-5.598,1,0.00523,0.00429,0.226,0.682,177.156,224973,4
45sDIKapDyxPl307QpEAwl,Rocketeer,Ruff Loaderz,69,2010-01-01,0.664,0.845,4,-6.115,0,0.181,0.0,0.267,0.357,96.005,211253,4
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,76,1991-09-26,0.5,0.824,4,-5.846,0,0.00016,0.00161,0.0916,0.539,120.125,218920,4
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,76,1994-02-01,0.531,0.909,11,-4.236,1,0.0175,0.0,0.231,0.814,97.546,178000,4
0wQbk9sAkZflH2ht0FC5G7,Makeout,Faze Wave,47,2016-05-27,0.504,0.533,7,-10.919,1,0.000623,0.618,0.317,0.295,133.947,190749,4
3k3VBDgJKr2A5L2SzaHrnX,Couch,Faze Wave,11,2020-09-22,0.449,0.732,1,-6.434,0,0.0179,0.0,0.11,0.69,204.002,134118,4
6eHkHIGGcGatFhhqeuRWFN,Thank God It's Friday,Ice Nine Kills,55,2018-10-05,0.359,0.983,10,-3.834,1,0.00438,0.0,0.32,0.145,158.03,263640,4
0cV4xwUA4ue2deqq4CZFko,I Don't Want This Night To End,Luke Bryan,65,2011-08-09,0.616,0.728,9,-4.02,0,0.0275,0.0,0.228,0.375,111.934,219973,4
1ToYY1juAOLlYE24Y14rh0,Betray And Degrade,Seether,34,2017-05-12,0.581,0.735,0,-4.849,1,9.7e-05,0.017,0.0954,0.514,92.068,244347,4
6u3CPnFMKANYgfdiifFOiJ,"Gravity (feat. Tyler, The Creator)","Tyler, The Creator",78,2021-01-29,0.539,0.615,1,-8.746,0,0.173,0.0056,0.144,0.493,163.924,214693,4
7Hqig8kp32q2Ire3ECQvWM,Paparazzi,Lady Gaga,69,2008-01-01,0.762,0.692,5,-3.973,0,0.113,0.0,0.094,0.397,114.906,208307,4
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The Strokes,80,2020-04-10,0.593,0.749,5,-5.67,1,0.0113,0.106,0.314,0.649,164.959,309053,4
2cX2coZS1PYBfPs8wgbdWE,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,80,2020-12-11,0.601,0.703,7,-6.24,1,0.175,8.4e-05,0.571,0.673,106.164,196213,4
3wT6QL2H5CIx6yvWC1McQp,Famous,Big Time Rush,52,2010-06-29,0.626,0.882,1,-3.962,1,0.00278,0.0,0.352,0.794,123.494,186400,4
6YbqjyoqQx9p13IndkOzeP,Each Time You Fall In Love,Cigarettes After Sex,59,2017-06-09,0.383,0.534,10,-8.829,1,0.468,0.676,0.14,0.276,76.046,290160,4
0SIAFU49FFHwR3QnT5Jx0k,Chinese New Year,SALES,72,2014-06-06,0.744,0.845,4,-7.422,0,0.759,0.232,0.1,0.749,75.221,160000,4
1gqkRc9WtOpnGIqxf2Hvzr,On Sight,Kanye West,67,2013-06-18,0.605,0.469,9,-3.182,0,0.487,0.0,0.28,0.515,101.601,156480,4
2FIDyS5OwgLLmoCnt4Hpoi,The Meddler,Chevelle,37,2011-12-06,0.333,0.756,6,-4.58,0,7.81e-06,0.00585,0.293,0.289,83.879,253147,4
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),My Chemical Romance,76,2004-06-08,0.21,0.94,9,-3.427,1,0.00602,0.0,0.269,0.255,179.722,186480,4
2ncLdwTd8qzkxiJjlbiOgC,Mr. Rager,Kid Cudi,75,2010-01-01,0.675,0.734,7,-8.659,1,0.38,0.895,0.141,0.533,101.998,294213,4
77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),Taylor Swift,71,2021-04-09,0.569,0.741,5,-4.963,1,0.0122,0.0,0.333,0.43,100.118,241592,4
2nqio0SfWg6gh2eCtfuMa5,Fifteen (Taylor’s Version),Taylor Swift,68,2021-04-09,0.559,0.646,7,-4.61,1,0.116,0.0,0.32,0.289,95.466,294419,4
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),Taylor Swift,74,2021-04-09,0.627,0.792,2,-4.311,1,0.13,3.97e-06,0.0845,0.415,119.054,235767,4
550erGcdD9n6PnwxrvYqZT,Hey Stephen (Taylor’s Version),Taylor Swift,67,2021-04-09,0.788,0.571,6,-6.135,1,0.106,0.0,0.0934,0.797,115.99,254255,4
1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),Taylor Swift,78,2021-04-09,0.632,0.773,6,-4.856,1,0.0623,0.0,0.0885,0.474,130.033,231124,4
6iiAfo4wTA2CVC3Uwx9uh8,You’re Not Sorry (Taylor’s Version),Taylor Swift,66,2021-04-09,0.506,0.444,6,-4.99,1,0.0538,0.0,0.123,0.241,133.873,261843,4
22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),Taylor Swift,75,2021-04-09,0.402,0.732,5,-4.665,1,0.0033,0.0,0.108,0.472,161.032,243137,4
6ON9UuIq49xXY9GPmHIYRp,The Best Day (Taylor’s Version),Taylor Swift,63,2021-04-09,0.642,0.576,1,-8.524,1,0.488,0.0,0.159,0.469,125.0,245290,4
2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,72,2021-04-09,0.66,0.817,11,-6.269,0,0.162,0.0,0.0667,0.714,135.942,277592,4
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,84,1985-02-25,0.645,0.795,7,-12.095,1,0.347,0.00389,0.104,0.535,112.067,251489,4
1Ph96WpdjNlwD6iKRE2Xa3,More Than Friends,Aidan Bissett,71,2020-09-26,0.559,0.655,6,-6.792,1,0.58,0.000155,0.124,0.667,160.016,183012,4
4jNQkWhuzqrbqQuqanFFJ6,Where Is My Mind,Maxence Cyrin,66,2010-04-12,0.333,0.114,9,-21.255,1,0.906,0.96,0.119,0.0566,141.839,165160,4
6yGsqEtwfrS2tktEYcuPKd,The Eulogy of You and Me,LILHUDDY,56,2021-02-18,0.513,0.848,4,-4.644,1,0.000161,0.0,0.336,0.394,143.968,183362,4
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),SZA,90,2021-04-09,0.762,0.701,8,-3.541,1,0.235,0.000158,0.123,0.742,110.968,208867,4
1170VohRSx6GwE6QDCHPPH,Kilby Girl,The Backseat Lovers,81,2019-01-27,0.329,0.444,1,-9.973,1,0.0578,0.0352,0.113,0.225,162.279,282206,4
6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,34,2021-05-14,0.556,0.661,6,-5.052,0,0.3,0.0,0.101,0.668,168.56,178148,4
6plT7nFGiXKSBP9HFSI4ef,Chum,Earl Sweatshirt,66,2013-08-16,0.51,0.503,10,-8.756,0,0.0216,0.002,0.108,0.193,153.582,243773,4
6SRsiMl7w1USE4mFqrOhHC,brutal,Olivia Rodrigo,84,2021-05-21,0.672,0.526,4,-6.446,1,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,92,2021-05-21,0.38,0.339,3,-7.885,1,0.691,0.0,0.12,0.0849,100.607,229227,4
5wANPM4fQCJwkGd4rN57mH,drivers license,Olivia Rodrigo,92,2021-05-21,0.561,0.431,10,-8.81,1,0.768,1.42e-05,0.106,0.137,143.875,242013,4
4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",Olivia Rodrigo,81,2021-05-21,0.473,0.203,2,-12.627,1,0.941,0.0,0.126,0.419,168.884,163587,4
6HU7h9RYOaPRFeh0R3UeAr,deja vu,Olivia Rodrigo,90,2021-05-21,0.442,0.612,2,-7.222,1,0.584,5.7e-06,0.37,0.178,180.917,215507,4
4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,95,2021-05-21,0.563,0.664,9,-5.044,1,0.335,0.0,0.0849,0.688,166.928,178147,4
2TOzTqQXNmR2zDJXihjZ2e,enough for you,Olivia Rodrigo,82,2021-05-21,0.638,0.259,7,-10.706,1,0.753,0.0,0.219,0.269,88.485,202827,4
2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,88,2021-05-21,0.395,0.443,6,-9.72,1,0.765,9.67e-06,0.0839,0.338,168.924,175933,3
0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,86,2021-05-21,0.695,0.575,10,-6.334,0,0.198,0.0,0.0614,0.699,163.929,173160,4
5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,87,2021-05-21,0.369,0.272,9,-10.497,1,0.866,0.0,0.147,0.218,172.929,152667,4
1zejeOnykpCoyVSit6Bwp3,hope ur ok,Olivia Rodrigo,79,2021-05-21,0.443,0.298,0,-12.181,1,0.388,1e-05,0.103,0.172,77.253,209560,4
16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),Sabi,72,2011-08-29,0.668,0.857,7,-2.944,0,0.0191,6.71e-06,0.0385,0.748,131.959,215693,4
7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,84,2000-07-10,0.371,0.268,1,-10.506,1,0.748,0.0517,0.104,0.165,102.617,227093,3
1QL7nSDZCwZMnbisV4KOXt,t r a n s p a r e n t s o u l feat. Travis Barker,Travis Barker,77,2021-04-27,0.39,0.83,11,-5.201,0,0.0021,0.0,0.156,0.191,90.021,168030,4
24upABZ8A0sAepfu91sEYr,Moon (And It Went Like),Kid Francescoli,70,2017-03-03,0.662,0.657,7,-10.002,1,0.288,0.856,0.102,0.0584,117.986,390639,4
0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),Akon,67,2009-08-21,0.813,0.627,11,-5.018,0,0.0771,0.000616,0.131,0.801,130.011,195853,4
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Lil Baby,85,2021-03-05,0.578,0.449,1,-6.349,1,0.0618,2.17e-06,0.119,0.1,136.006,192956,4
1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,67,2010-01-01,0.754,0.804,4,-3.177,1,0.00332,0.0,0.0329,0.818,119.968,203867,4
7c3Y6INQrmNXDAOquinyw4,Lady Like,Ingrid Andress,65,2020-03-27,0.54,0.586,9,-5.832,1,0.21,0.0,0.0921,0.14,94.961,194787,4
5ajjAnNRh8bxFvaVHzpPjh,Reckless,Madison Beer,84,2021-06-04,0.386,0.426,3,-6.642,1,0.807,0.0,0.14,0.261,180.104,203385,3
2vWBUC9djv6BtiGlmKiQaH,YKWIM?,Yot Club,86,2019-05-31,0.372,0.537,9,-7.623,1,0.937,0.873,0.287,0.228,123.735,212750,3
4cxMGhkinTocPSVVKWIw0d,Losin Control,Russ,77,2017-05-05,0.759,0.245,6,-6.545,1,0.515,0.000154,0.102,0.209,96.992,237507,4
7eieJnvstYTBHBVsKTbB2k,INTRO,LORDE VL,2,2021-03-10,0.552,0.41,5,-15.825,1,0.268,0.893,0.269,0.217,157.98,96000,4
0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,Patrick Watson,86,2010-09-10,0.303,0.187,2,-16.757,1,0.989,0.489,0.101,0.213,132.731,160853,4
4TncWhCfACwaIU8hllz8SQ,Sexy Drug,Falling In Reverse,71,2015-02-24,0.367,0.978,5,-2.308,1,0.00146,0.0,0.113,0.639,135.15,194672,4
7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,Alter Bridge,63,2007-01-01,0.276,0.658,7,-5.418,1,0.0836,0.000553,0.161,0.16,172.326,259133,4
2M865AmlL0eQkQRdaF8lJU,The Crow & the Butterfly,Shinedown,43,2008-06-24,0.319,0.781,5,-3.496,1,0.0013,0.0,0.0944,0.238,149.002,253600,3
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,78,2007-06-11,0.517,0.906,1,-3.677,1,0.00272,9.26e-06,0.113,0.731,172.977,211520,4
03C0lOgIOKlsJpaF5KtWDE,Santa Monica,Theory of a Deadman,52,2005-03-28,0.458,0.752,4,-5.599,0,0.00613,0.0,0.307,0.287,62.422,246547,4
2UZtI2HUyLRzqBjodvcUmY,Rx (Medicate),Theory of a Deadman,71,2017-10-27,0.639,0.71,1,-7.445,1,0.0133,0.0,0.118,0.378,119.989,233173,4
28KccB3Iw5Gg8MjKewEQFW,The Jester,Badflower,54,2019-02-22,0.51,0.827,2,-6.013,1,0.00708,7.27e-05,0.191,0.338,92.92,245933,4
7w09r53aPON8ZUvEAnPe94,Ghost,Badflower,64,2019-02-22,0.505,0.839,11,-4.966,0,0.0111,0.0,0.211,0.326,139.961,259520,4
0leJYiYyZE6jjXCEVYUQAm,Heroin,Badflower,58,2019-02-22,0.503,0.709,11,-5.809,1,0.204,0.00438,0.0675,0.12,143.113,281227,4
03jdl5GTBhKsgB1Yw8mVPh,In Between,Beartooth,67,2014-06-10,0.462,0.972,7,-2.642,0,0.00285,0.0,0.666,0.449,128.092,213576,4
2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,A Boogie Wit da Hoodie,78,2016-09-16,0.946,0.646,5,-6.604,1,0.219,0.0,0.0643,0.961,127.978,246988,4
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,79,2019-11-22,0.735,0.369,9,-9.682,0,0.334,0.0,0.126,0.235,140.004,222997,4
0SlcWOKy0em6b8eQlRQNh3,All I Want Is You,Mac Miller,57,2010-08-13,0.589,0.768,1,-4.763,1,0.113,0.000102,0.129,0.505,82.904,223248,4
6Nq5lE0CeOAAAqN4qhkbZU,Suga Suga,Frankie J,76,2003-01-01,0.662,0.748,5,-3.041,0,0.688,8.43e-06,0.0841,0.535,82.331,239027,4
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,80,2020-07-24,0.532,0.623,5,-9.208,1,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,Selena Gomez & The Scene,82,2011-01-01,0.858,0.678,1,-3.87,0,0.0761,0.0,0.0741,0.922,117.009,188453,4
3WblL1SK4esBwnSuBIX2B8,Fly,Midnight Lobster,20,2021-07-10,0.538,0.675,2,-6.72,1,0.000379,0.0158,0.118,0.503,135.053,232438,4
5l6hpyTGBK0LAAxgPnqTQL,Look After You,The Fray,73,2005-09-13,0.447,0.592,6,-3.015,0,0.0575,4.47e-06,0.13,0.283,78.039,266773,4
